z,H,dH_dz,S_rel,dlnS_dlna,Omega_m,Omega_r,Omega_geom,Delta_H,w_geom,H_p16,H_p50,H_p84,dH_dz_p16,dH_dz_p50,dH_dz_p84,S_rel_p16,S_rel_p50,S_rel_p84,dlnS_dlna_p16,dlnS_dlna_p50,dlnS_dlna_p84,Omega_m_p16,Omega_m_p50,Omega_m_p84,Omega_geom_p16,Omega_geom_p50,Omega_geom_p84,Delta_H_p16,Delta_H_p50,Delta_H_p84,w_geom_p16,w_geom_p50,w_geom_p84,reconstruction,H0_anchor_sigma
0.08972602739726028,69.02563528209758,-91.56542375112193,0.9523209363532944,-2.8911353025137894,0.3885610593852699,0.000123817932722124,0.6113151226820079,-4.057313752400487,-3.2123416668203975,56.027212211869525,68.68649804650424,80.78826276083886,-942.6746119612113,-83.40942074890074,773.5008787725955,0.6951965906472883,0.9617482991862112,1.445460195460295,-32.177508108185236,-2.77100532060426,23.49910492625075,0.2836505146860764,0.3924075631737874,0.5897691874737168,0.41004287809535556,0.6074673931758439,0.7162590979230731,-33.77232934103182,-3.9910845638303165,22.476667966602584,-21.984937785517968,-3.04857099935525,12.219562682945948,spline_planck_anchor,0.54
0.0986986301369863,67.83202392131471,-147.42272314090533,0.9861309878886333,-4.775713139677685,0.4123768966480234,0.00013248901135250036,0.587490614340624,-6.013373785667166,-4.411897789729705,53.62564868111147,67.3734426614827,80.96868656835362,-1194.5239716221122,-159.68825098226353,948.3148773819358,0.6921071648557976,0.999601008861557,1.5778407966733703,-40.689276691871484,-4.955773970179521,29.125541140709988,0.28942301610678905,0.4180097441244941,0.6598160884589208,0.33997192492896533,0.5818559571352395,0.7104839976721633,-42.07322496430707,-6.209294461632881,28.163893558420813,-26.413646540016725,-3.8886047431227366,15.202427062226342,spline_planck_anchor,0.54
0.10767123287671235,66.86770025689106,-40.35383973482327,1.014778793624071,-1.3369320984169637,0.43483849538388636,0.00014084641962764426,0.565020658196486,-2.6420109702471333,-2.55865154776245,49.42402473129724,66.04181320537393,84.96369265628772,-1227.9522393834604,37.220763806884406,1175.7824613546466,0.6285473139755491,1.0403214586597098,1.8574962392206478,-48.4099857449695,1.0524584018746188,33.371277648841094,0.2693361055670249,0.4457836728964414,0.7959477227143887,0.2037944657345522,0.5540719354847796,0.730576655086532,-50.13240640243986,-0.07901898308874973,32.386162883663125,-29.17540413386629,1.616236329330873,16.703770341905148,spline_planck_anchor,0.54
0.11664383561643837,67.5954716280529,229.74655196671011,0.9930450521373198,7.590599335393626,0.43595025989870134,0.00014235035809193468,0.5639073897432068,6.282179154265154,2.713481603853394,44.640478202691845,66.16443173874126,93.58893547024508,-734.4541960406368,220.83258521723718,1194.0040960308327,0.5180303232398795,1.0364658213465263,2.2769318396198073,-33.777365900768864,7.601778148375638,34.68024746131788,0.22741712832239644,0.4550121298320078,0.9995810614205859,9.254647663542795e-05,0.5448392955585108,0.7725086134132307,-36.49463973457252,5.840086414180533,33.418531316676585,-16.077679632525317,4.846258456660267,18.769556493336562,spline_planck_anchor,0.54
0.1256164383561644,71.33089060005203,584.2177153528685,0.8917617987558482,18.438156553160763,0.4009997625322424,0.00013199014093673327,0.5988682473268209,17.234629305000286,8.592888687359206,44.16190752339521,70.37569163635555,99.71672980050663,-608.3547904042881,567.157971911474,1738.8241618187942,0.4563217164554562,0.9161345078891147,2.3265355179851803,-22.23333243840081,16.701835500319138,55.884576929607555,0.2051948179348305,0.4119594723878819,1.0461764470472803,-0.04652079881402085,0.5879049300534629,0.7947376416437795,-24.346540914945233,15.600486927113993,54.54289342931914,-11.932821310771448,7.345794920555203,28.63399574953246,spline_planck_anchor,0.54
0.13458904109589043,77.3975257109261,728.2924611935832,0.7574430808733426,21.35243052262959,0.34881064220584707,0.00011572715095570967,0.6510736306431972,20.305535687408227,9.395923866730884,46.93442373459961,76.31102052477908,106.2512986319289,-684.1901660027002,699.6588707035366,2076.664014327834,0.4019163477490506,0.779166613631245,2.059784604613037,-21.57834292754052,19.83109009765622,60.67462010267439,0.18508677801866083,0.3588145614488968,0.9485528469180532,0.05113244560108958,0.6410663923354967,0.8148518145501775,-23.608829493789795,18.355534161357358,59.36431489774758,-10.814754149978215,8.444533086513458,28.775457122322056,spline_planck_anchor,0.54
0.14356164383561645,83.68697283380835,633.8826829150012,0.6478708496758425,17.323698021978558,0.30548588701156915,0.00010215454219987565,0.694411958446231,16.40683174277505,6.875647658049102,50.468246040877844,82.59794736381627,115.13244234057899,-635.6850406638531,604.6568288093447,1769.5962555905105,0.34230182721366365,0.6650673837968198,1.781427672499756,-19.643947771508273,16.67736008050572,49.49285214761388,0.16140312126153997,0.3135944451942686,0.8399837914498393,0.15973531780096667,0.6863006887600406,0.8385429055021727,-21.310932350158687,15.250720434747322,47.52864601570736,-9.766418512261401,6.656860942644369,23.037700362939866,spline_planck_anchor,0.54
0.15253424657534248,88.0594050742038,300.988380517122,0.5851304009912134,7.878759028065583,0.2824477701526463,9.519166862928133e-05,0.7174570381787244,7.031034950933127,2.2666462133080083,53.01605479878749,86.86470726937551,119.50588519153798,-612.7022420235004,307.19540212764105,1132.9428604895513,0.3177061543160531,0.6013363215286516,1.614320399882193,-14.81011311834406,8.354619288443747,38.44796142509934,0.1533596523071261,0.29027051549508004,0.7792471498425882,0.22049022518987152,0.7096316563836043,0.846588661814116,-15.836701291560829,7.326388842194276,36.43485151695446,-7.924092296348272,1.5313425308993454,17.504742299612655,spline_planck_anchor,0.54
0.1615068493150685,88.3749955376173,-270.3904460000547,0.5809588170145651,-7.107448280090451,0.2870348593333674,9.749074044068437e-05,0.712867649926192,-7.968942821052316,-4.726237645878771,61.82670150844973,86.88438872731206,111.23144158669987,-1845.591480495081,-224.47106894748828,1456.908954646086,0.3667321844695619,0.6010639238674617,1.1870035213963845,-39.86773258804903,-5.633659950370266,53.741999733599066,0.1811917091183422,0.29696820804654966,0.5864639262092155,0.41333688264535823,0.7029309273735974,0.818746749527675,-40.47423267257014,-6.544040838296678,52.229065131346196,-18.332183029209137,-5.5512695478042176,25.052344452108972,spline_planck_anchor,0.54
0.17047945205479453,82.49523103996722,-1072.033722906796,0.6667245863751802,-30.420993522990113,0.3371023835896827,0.00011538054012002677,0.6627822358701972,-31.432762195919643,-16.808491585299315,74.47295638740923,82.44075256242093,89.50555549692828,-4461.534307846288,-1024.8211872486072,2597.9468187114708,0.5663751279617897,0.667606082717517,0.8181010842723185,-124.54593603120652,-30.40345635025385,74.98894482455255,0.28636472922027884,0.33754807664525593,0.4136398014431599,0.586218621439534,0.6623363902665913,0.7135372562929148,-125.50626887814747,-31.518332980766054,73.91863230882214,-65.12474785917694,-16.818788505003674,35.63537219379255,spline_planck_anchor,0.54
0.17945205479452056,78.34085974166928,1056.3045622073976,0.7393115486579153,31.806150468416977,0.38246556074192406,0.00013191056383374413,0.6174025286942422,30.65822614393587,15.552262486288381,70.44367772576318,78.00221711192481,84.48547506811141,-7733.605406797225,830.8502479550052,9035.338566805138,0.6356825337622394,0.745744897885696,0.9143662238369317,-244.92507161728145,25.440891563215704,261.6948074495582,0.3288555104685892,0.38579370369372623,0.47302600799095956,0.5268108475750656,0.6140732378816693,0.6710310688204804,-246.13248009342038,24.177679645549194,260.74524140223343,-147.86189661011917,13.289755271735398,135.7000662751845,spline_planck_anchor,0.54
